order_id,order_number,shop_id,createdAt,currency,order_total_price,order_total_discounts,cost_total,revenue_with_cost,shipping_original_price,shipping_price_charged,shipping_discount_amount,is_free_shipping,product_id,variant_id,title,price,quantity,total_discount,compare_at_price,active_campaign_id,active_campaign_ids,campaign_discounts
1045,1045,sd-shop-0001,2025-05-21 06:39:00+00:00,USD,244.42,61.46,124.64,244.42,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,134.7,2,31.48,150.45,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 31.48}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1045,1045,sd-shop-0001,2025-05-21 06:39:00+00:00,USD,244.42,61.46,124.64,244.42,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1046,1046,sd-shop-0001,2025-05-21 10:49:00+00:00,USD,97.08,19.25,51.97,97.08,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,23.08,3,14.26,27.84,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 14.26}]"
1046,1046,sd-shop-0001,2025-05-21 10:49:00+00:00,USD,97.08,19.25,51.97,97.08,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,27.83,1,0.0,27.83,,[],[]
1047,1047,sd-shop-0001,2025-05-21 14:01:00+00:00,USD,129.73,21.41,54.58,129.73,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,54.16,1,21.41,75.57,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 21.41}]"
1047,1047,sd-shop-0001,2025-05-21 14:01:00+00:00,USD,129.73,21.41,54.58,129.73,0.0,0.0,0.0,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,75.57,1,0.0,75.57,,[],[]
1048,1048,sd-shop-0001,2025-05-21 19:12:00+00:00,USD,162.38,29.75,72.45,162.38,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,49.17,2,29.75,64.05,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 29.75}]"
1048,1048,sd-shop-0001,2025-05-21 19:12:00+00:00,USD,162.38,29.75,72.45,162.38,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,64.04,1,0.0,64.04,,[],[]
1049,1049,sd-shop-0001,2025-05-22 00:22:00+00:00,USD,195.04,19.77,91.97,195.04,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,97.52,2,19.77,107.41,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 19.77}]"
1050,1050,sd-shop-0001,2025-05-22 04:33:00+00:00,USD,227.69,62.19,113.15,227.69,9.99,0.0,9.99,True,7000752187875,41000193868608,Home Fragrance Gift Box,126.34,2,27.21,139.95,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 27.21}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1050,1050,sd-shop-0001,2025-05-22 04:33:00+00:00,USD,227.69,62.19,113.15,227.69,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1051,1051,sd-shop-0001,2025-05-22 08:44:00+00:00,USD,80.34,16.05,41.96,80.34,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,26.78,3,11.06,30.47,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 11.06}]"
1052,1052,sd-shop-0001,2025-05-22 12:54:00+00:00,USD,113.0,22.59,46.07,113.0,4.99,0.0,4.99,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,47.7,1,17.6,65.3,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 17.6}]"
1052,1052,sd-shop-0001,2025-05-22 12:54:00+00:00,USD,113.0,22.59,46.07,113.0,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,65.3,1,0.0,65.3,,[],[]
1053,1053,sd-shop-0001,2025-05-23 16:06:00+00:00,USD,145.65,25.33,63.09,145.65,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,60.16,1,25.33,85.49,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 25.33}]"
1053,1053,sd-shop-0001,2025-05-23 16:06:00+00:00,USD,145.65,25.33,63.09,145.65,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,85.49,1,0.0,85.49,,[],[]
1054,1054,sd-shop-0001,2025-05-23 21:17:00+00:00,USD,178.3,34.24,207.31,178.3,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,53.72,2,34.24,70.85,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 34.24}]"
1054,1054,sd-shop-0001,2025-05-23 21:17:00+00:00,USD,178.3,34.24,207.31,178.3,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,70.85,1,0.0,70.85,,[],[]
1055,1055,sd-shop-0001,2025-05-23 02:28:00+00:00,USD,210.96,23.25,102.09,210.96,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,105.48,2,23.25,117.11,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 23.25}]"
1056,1056,sd-shop-0001,2025-05-23 06:38:00+00:00,USD,243.61,61.24,124.08,243.61,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,134.3,2,31.26,149.93,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 31.26}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1056,1056,sd-shop-0001,2025-05-23 06:38:00+00:00,USD,243.61,61.24,124.08,243.61,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1057,1057,sd-shop-0001,2025-05-24 10:49:00+00:00,USD,96.26,19.09,51.47,96.26,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,22.89,3,14.1,27.59,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 14.1}]"
1057,1057,sd-shop-0001,2025-05-24 10:49:00+00:00,USD,96.26,19.09,51.47,96.26,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,27.59,1,0.0,27.59,,[],[]
1058,1058,sd-shop-0001,2025-05-24 14:01:00+00:00,USD,128.92,21.22,54.16,128.92,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,53.85,1,21.22,75.07,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 21.22}]"
1058,1058,sd-shop-0001,2025-05-24 14:01:00+00:00,USD,128.92,21.22,54.16,128.92,0.0,0.0,0.0,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,75.07,1,0.0,75.07,,[],[]
1059,1059,sd-shop-0001,2025-05-24 19:11:00+00:00,USD,161.57,29.53,71.98,161.57,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,48.94,2,29.53,63.7,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 29.53}]"
1059,1059,sd-shop-0001,2025-05-24 19:11:00+00:00,USD,161.57,29.53,71.98,161.57,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,63.7,1,0.0,63.7,,[],[]
1060,1060,sd-shop-0001,2025-05-24 00:22:00+00:00,USD,194.22,19.6,91.46,194.22,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,97.11,2,19.6,106.91,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 19.6}]"
1061,1061,sd-shop-0001,2025-05-24 04:33:00+00:00,USD,226.88,61.99,112.6,226.88,9.99,0.0,9.99,True,7000752187875,41000193868608,Home Fragrance Gift Box,125.94,2,27.01,139.44,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 27.01}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1061,1061,sd-shop-0001,2025-05-24 04:33:00+00:00,USD,226.88,61.99,112.6,226.88,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1062,1062,sd-shop-0001,2025-05-25 08:44:00+00:00,USD,259.53,65.58,135.4,259.53,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,94.84,3,35.6,106.71,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 35.6}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1062,1062,sd-shop-0001,2025-05-25 08:44:00+00:00,USD,259.53,65.58,135.4,259.53,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1063,1063,sd-shop-0001,2025-05-25 12:54:00+00:00,USD,112.18,22.41,45.67,112.18,4.99,0.0,4.99,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,47.38,1,17.42,64.8,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 17.42}]"
1063,1063,sd-shop-0001,2025-05-25 12:54:00+00:00,USD,112.18,22.41,45.67,112.18,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,64.8,1,0.0,64.8,,[],[]
1064,1064,sd-shop-0001,2025-05-25 16:06:00+00:00,USD,144.84,25.12,62.64,144.84,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,59.86,1,25.12,84.98,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 25.12}]"
1064,1064,sd-shop-0001,2025-05-25 16:06:00+00:00,USD,144.84,25.12,62.64,144.84,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,84.98,1,0.0,84.98,,[],[]
1065,1065,sd-shop-0001,2025-05-25 21:17:00+00:00,USD,177.49,34.01,206.25,177.49,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,53.5,2,34.01,70.5,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 34.01}]"
1065,1065,sd-shop-0001,2025-05-25 21:17:00+00:00,USD,177.49,34.01,206.25,177.49,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,70.5,1,0.0,70.5,,[],[]
1066,1066,sd-shop-0001,2025-05-25 02:27:00+00:00,USD,210.14,23.06,101.56,210.14,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,105.07,2,23.06,116.6,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 23.06}]"
1067,1067,sd-shop-0001,2025-05-26 06:38:00+00:00,USD,242.8,61.03,123.51,242.8,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,133.89,2,31.05,149.42,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 31.05}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1067,1067,sd-shop-0001,2025-05-26 06:38:00+00:00,USD,242.8,61.03,123.51,242.8,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1068,1068,sd-shop-0001,2025-05-26 10:49:00+00:00,USD,95.45,18.93,50.98,95.45,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,22.7,3,13.94,27.35,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 13.94}]"
1068,1068,sd-shop-0001,2025-05-26 10:49:00+00:00,USD,95.45,18.93,50.98,95.45,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,27.35,1,0.0,27.35,,[],[]
1069,1069,sd-shop-0001,2025-05-26 14:00:00+00:00,USD,128.1,21.03,53.74,128.1,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,53.54,1,21.03,74.57,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 21.03}]"
1069,1069,sd-shop-0001,2025-05-26 14:00:00+00:00,USD,128.1,21.03,53.74,128.1,0.0,0.0,0.0,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,74.56,1,0.0,74.56,,[],[]
1070,1070,sd-shop-0001,2025-05-27 18:11:00+00:00,USD,160.76,29.31,71.52,160.76,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,48.7,2,29.31,63.36,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 29.31}]"
1070,1070,sd-shop-0001,2025-05-27 18:11:00+00:00,USD,160.76,29.31,71.52,160.76,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,63.36,1,0.0,63.36,,[],[]
1071,1071,sd-shop-0001,2025-05-27 00:22:00+00:00,USD,193.41,19.43,90.96,193.41,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,96.71,2,19.43,106.42,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 19.43}]"
1072,1072,sd-shop-0001,2025-05-27 04:33:00+00:00,USD,226.06,61.79,112.05,226.06,9.99,0.0,9.99,True,7000752187875,41000193868608,Home Fragrance Gift Box,125.53,2,26.81,138.93,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 26.81}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1072,1072,sd-shop-0001,2025-05-27 04:33:00+00:00,USD,226.06,61.79,112.05,226.06,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1073,1073,sd-shop-0001,2025-05-28 08:43:00+00:00,USD,258.72,65.35,134.81,258.72,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,94.57,3,35.37,106.36,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 35.37}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1073,1073,sd-shop-0001,2025-05-28 08:43:00+00:00,USD,258.72,65.35,134.81,258.72,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1074,1074,sd-shop-0001,2025-05-28 12:54:00+00:00,USD,111.37,22.24,45.27,111.37,4.99,0.0,4.99,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,47.06,1,17.25,64.31,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 17.25}]"
1074,1074,sd-shop-0001,2025-05-28 12:54:00+00:00,USD,111.37,22.24,45.27,111.37,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,64.31,1,0.0,64.31,,[],[]
1075,1075,sd-shop-0001,2025-05-28 16:06:00+00:00,USD,144.02,24.92,62.2,144.02,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,59.55,1,24.92,84.47,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 24.92}]"
1075,1075,sd-shop-0001,2025-05-28 16:06:00+00:00,USD,144.02,24.92,62.2,144.02,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,84.47,1,0.0,84.47,,[],[]
1076,1076,sd-shop-0001,2025-05-29 20:16:00+00:00,USD,176.68,33.77,205.19,176.68,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,53.27,2,33.77,70.15,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 33.77}]"
1076,1076,sd-shop-0001,2025-05-29 20:16:00+00:00,USD,176.68,33.77,205.19,176.68,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,70.15,1,0.0,70.15,,[],[]
1077,1077,sd-shop-0001,2025-05-29 02:27:00+00:00,USD,209.33,22.88,101.04,209.33,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,104.67,2,22.88,116.11,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 22.88}]"
1078,1078,sd-shop-0001,2025-05-29 06:38:00+00:00,USD,241.98,60.82,122.94,241.98,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,133.49,2,30.84,148.91,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 30.84}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1078,1078,sd-shop-0001,2025-05-29 06:38:00+00:00,USD,241.98,60.82,122.94,241.98,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1079,1079,sd-shop-0001,2025-05-30 10:48:00+00:00,USD,94.64,18.77,50.49,94.64,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,22.51,3,13.78,27.11,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 13.78}]"
1079,1079,sd-shop-0001,2025-05-30 10:48:00+00:00,USD,94.64,18.77,50.49,94.64,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,27.1,1,0.0,27.1,,[],[]
1080,1080,sd-shop-0001,2025-05-30 14:00:00+00:00,USD,127.29,20.84,53.32,127.29,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,53.23,1,20.84,74.07,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 20.84}]"
1080,1080,sd-shop-0001,2025-05-30 14:00:00+00:00,USD,127.29,20.84,53.32,127.29,0.0,0.0,0.0,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,74.06,1,0.0,74.06,,[],[]
1081,1081,sd-shop-0001,2025-05-30 18:11:00+00:00,USD,159.94,29.09,71.05,159.94,0.0,0.0,0.0,False,7000090128723,41001103316264,Ceramic Vase & Bowl Set,48.47,2,29.09,63.01,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 29.09}]"
1081,1081,sd-shop-0001,2025-05-30 18:11:00+00:00,USD,159.94,29.09,71.05,159.94,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,63.01,1,0.0,63.01,,[],[]
1082,1082,sd-shop-0001,2025-05-30 22:22:00+00:00,USD,192.6,38.52,90.45,192.6,0.0,0.0,0.0,False,7000752187875,41000193868608,Home Fragrance Gift Box,57.78,2,38.52,77.04,sc5,"[""sc5""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 38.52}]"
1082,1082,sd-shop-0001,2025-05-30 22:22:00+00:00,USD,192.6,38.52,90.45,192.6,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,77.04,1,0.0,77.04,,[],[]
1083,1083,sd-shop-0001,2025-05-31 04:32:00+00:00,USD,225.25,61.59,111.51,225.25,9.99,0.0,9.99,True,7000752187875,41000193868608,Home Fragrance Gift Box,125.12,2,26.61,138.43,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 26.61}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1083,1083,sd-shop-0001,2025-05-31 04:32:00+00:00,USD,225.25,61.59,111.51,225.25,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1084,1084,sd-shop-0001,2025-05-31 08:43:00+00:00,USD,257.9,65.13,134.22,257.9,4.99,0.0,4.99,False,7000828197913,41002132600026,Reed Diffuser Luxury Set,94.3,3,35.15,106.01,sc5,"[""sc5"", ""sc7""]","[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 35.15}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1084,1084,sd-shop-0001,2025-05-31 08:43:00+00:00,USD,257.9,65.13,134.22,257.9,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
