order_id,shop_id,order_number,currency,subtotal_price,total_discounts,total_price,has_active_campaign,is_free_shipping,shipping_original_price,shipping_price_charged,shipping_discount_amount,applied_campaigns,order_campaigns,cost_total,revenue_with_cost,has_partial_cost,createdAt
1064,sd-shop-0001,1064,USD,144.84,25.12,144.84,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 25.12}]",[],62.64,144.84,False,2025-05-25 16:06:00+00:00
1065,sd-shop-0001,1065,USD,177.49,34.01,177.49,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 34.01}]",[],206.25,177.49,False,2025-05-25 21:17:00+00:00
1066,sd-shop-0001,1066,USD,210.14,23.06,210.14,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 23.06}]",[],101.56,210.14,False,2025-05-25 02:27:00+00:00
1067,sd-shop-0001,1067,USD,242.8,61.03,242.8,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 31.05}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",123.51,242.8,False,2025-05-26 06:38:00+00:00
1068,sd-shop-0001,1068,USD,95.45,18.93,95.45,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 13.94}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",50.98,95.45,False,2025-05-26 10:49:00+00:00
1069,sd-shop-0001,1069,USD,128.1,21.03,128.1,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 21.03}]",[],53.74,128.1,False,2025-05-26 14:00:00+00:00
1070,sd-shop-0001,1070,USD,160.76,29.31,160.76,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 29.31}]",[],71.52,160.76,False,2025-05-27 18:11:00+00:00
1071,sd-shop-0001,1071,USD,193.41,19.43,193.41,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 19.43}]",[],90.96,193.41,False,2025-05-27 00:22:00+00:00
1072,sd-shop-0001,1072,USD,226.06,61.79,226.06,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 26.81}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",112.05,226.06,False,2025-05-27 04:33:00+00:00
1073,sd-shop-0001,1073,USD,258.72,65.35,258.72,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 35.37}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",134.81,258.72,False,2025-05-28 08:43:00+00:00
1074,sd-shop-0001,1074,USD,111.37,22.24,111.37,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 17.25}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",45.27,111.37,False,2025-05-28 12:54:00+00:00
1075,sd-shop-0001,1075,USD,144.02,24.92,144.02,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 24.92}]",[],62.2,144.02,False,2025-05-28 16:06:00+00:00
1076,sd-shop-0001,1076,USD,176.68,33.77,176.68,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 33.77}]",[],205.19,176.68,False,2025-05-29 20:16:00+00:00
1077,sd-shop-0001,1077,USD,209.33,22.88,209.33,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 22.88}]",[],101.04,209.33,False,2025-05-29 02:27:00+00:00
1078,sd-shop-0001,1078,USD,241.98,60.82,241.98,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 30.84}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",122.94,241.98,False,2025-05-29 06:38:00+00:00
1079,sd-shop-0001,1079,USD,94.64,18.77,94.64,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 13.78}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",50.49,94.64,False,2025-05-30 10:48:00+00:00
1080,sd-shop-0001,1080,USD,127.29,20.84,127.29,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 20.84}]",[],53.32,127.29,False,2025-05-30 14:00:00+00:00
1081,sd-shop-0001,1081,USD,159.94,29.09,159.94,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 29.09}]",[],71.05,159.94,False,2025-05-30 18:11:00+00:00
1082,sd-shop-0001,1082,USD,192.6,38.52,192.6,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 38.52}]",[],90.45,192.6,False,2025-05-30 22:22:00+00:00
1083,sd-shop-0001,1083,USD,225.25,61.59,225.25,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 26.61}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",111.51,225.25,False,2025-05-31 04:32:00+00:00
1084,sd-shop-0001,1084,USD,257.9,65.13,257.9,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 35.15}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",134.22,257.9,False,2025-05-31 08:43:00+00:00
1085,sd-shop-0001,1085,USD,110.56,22.06,110.56,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 17.07}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",44.87,110.56,False,2025-05-31 12:54:00+00:00
1086,sd-shop-0001,1086,USD,143.21,24.71,143.21,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 24.71}]",[],61.76,143.21,False,2025-05-31 16:05:00+00:00
1087,sd-shop-0001,1087,USD,175.86,33.54,175.86,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 33.54}]",[],204.12,175.86,False,2025-05-31 20:16:00+00:00
1088,sd-shop-0001,1088,USD,208.52,22.69,208.52,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc5"", ""campaignName"": ""Spring Decor: Buy 3+, Save 12%"", ""campaignType"": ""volume"", ""discountAmount"": 22.69}]",[],100.51,208.52,False,2025-05-31 02:27:00+00:00
1089,sd-shop-0001,1089,USD,241.17,60.6,241.17,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.62}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",122.38,241.17,False,2025-06-01 06:38:00+00:00
1090,sd-shop-0001,1090,USD,93.82,18.61,93.82,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 13.62}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",49.99,93.82,False,2025-06-01 10:48:00+00:00
1091,sd-shop-0001,1091,USD,126.48,20.65,126.48,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.65}]",[],52.9,126.48,False,2025-06-01 14:00:00+00:00
1092,sd-shop-0001,1092,USD,159.13,28.87,159.13,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.87}]",[],70.59,159.13,False,2025-06-01 18:11:00+00:00
1093,sd-shop-0001,1093,USD,191.78,38.27,191.78,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 38.27}]",[],89.95,191.78,False,2025-06-01 22:21:00+00:00
1094,sd-shop-0001,1094,USD,224.44,61.39,224.44,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.41}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",110.97,224.44,False,2025-06-02 04:32:00+00:00
1095,sd-shop-0001,1095,USD,257.09,64.9,257.09,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.92}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",133.64,257.09,False,2025-06-02 08:43:00+00:00
1096,sd-shop-0001,1096,USD,109.74,21.89,109.74,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.9}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",44.47,109.74,False,2025-06-02 12:53:00+00:00
1097,sd-shop-0001,1097,USD,142.4,24.51,142.4,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.51}]",[],61.32,142.4,False,2025-06-03 16:05:00+00:00
1098,sd-shop-0001,1098,USD,175.05,33.3,175.05,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.3}]",[],203.06,175.05,False,2025-06-03 20:16:00+00:00
1099,sd-shop-0001,1099,USD,207.7,22.51,207.7,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 22.51}]",[],99.99,207.7,False,2025-06-03 01:27:00+00:00
1100,sd-shop-0001,1100,USD,240.36,60.39,240.36,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.41}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",121.81,240.36,False,2025-06-04 06:37:00+00:00
1101,sd-shop-0001,1101,USD,93.01,18.45,93.01,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 13.46}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",49.5,93.01,False,2025-06-04 10:48:00+00:00
1102,sd-shop-0001,1102,USD,125.66,20.46,125.66,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.46}]",[],52.47,125.66,False,2025-06-04 14:00:00+00:00
1103,sd-shop-0001,1103,USD,158.32,28.65,158.32,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.65}]",[],70.13,158.32,False,2025-06-05 18:10:00+00:00
1104,sd-shop-0001,1104,USD,190.97,38.02,190.97,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 38.02}]",[],89.45,190.97,False,2025-06-05 22:21:00+00:00
1105,sd-shop-0001,1105,USD,223.62,51.21,223.62,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.22}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]",[],110.42,223.62,False,2025-06-05 03:32:00+00:00
1106,sd-shop-0001,1106,USD,256.28,64.67,256.28,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.69}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",133.06,256.28,False,2025-06-06 08:42:00+00:00
1107,sd-shop-0001,1107,USD,108.93,21.71,108.93,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.72}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",44.07,108.93,False,2025-06-06 12:53:00+00:00
1108,sd-shop-0001,1108,USD,141.58,24.3,141.58,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.3}]",[],60.88,141.58,False,2025-06-06 16:05:00+00:00
1109,sd-shop-0001,1109,USD,174.24,33.07,174.24,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.07}]",[],202.0,174.24,False,2025-06-07 20:16:00+00:00
1110,sd-shop-0001,1110,USD,206.89,22.33,206.89,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 22.33}]",[],99.47,206.89,False,2025-06-07 01:26:00+00:00
1111,sd-shop-0001,1111,USD,239.54,60.18,239.54,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.2}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",121.25,239.54,False,2025-06-07 05:37:00+00:00
1112,sd-shop-0001,1112,USD,92.2,18.29,92.2,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 13.3}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",49.01,92.2,False,2025-06-07 10:48:00+00:00
1113,sd-shop-0001,1113,USD,124.85,30.26,124.85,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.27}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",52.06,124.85,False,2025-06-08 14:58:00+00:00
1114,sd-shop-0001,1114,USD,157.5,28.43,157.5,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.43}]",[],69.67,157.5,False,2025-06-08 18:10:00+00:00
1115,sd-shop-0001,1115,USD,190.16,37.77,190.16,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 37.77}]",[],88.95,190.16,False,2025-06-08 22:21:00+00:00
1116,sd-shop-0001,1116,USD,222.81,51.01,222.81,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.02}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]",[],109.88,222.81,False,2025-06-08 03:31:00+00:00
1117,sd-shop-0001,1117,USD,255.46,64.45,255.46,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.47}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",132.47,255.46,False,2025-06-09 08:42:00+00:00
